,0
0,0.0002037669168935665
1,0.0001842822746392912
2,0.00013742784158273766
3,0.0002446160916697503
4,0.00018690096209452394
5,0.00019906155613629524
6,0.0002292462842505061
7,0.0002469727251653892
8,0.00021539348122616013
9,0.0002370594180666593
10,0.00018361168032926165
11,0.00021202145061512663
12,0.00018498510175767683
13,0.0002911635923732622
14,0.00021337601073535706
15,0.00020429386457326653
16,0.00023437675507761787
17,0.00023469117336471465
18,0.00016746130095650845
19,0.00021915679610837345
20,0.0002651143859624854
21,0.00014345112075921085
22,0.0002565017834339354
23,0.0001852078580738433
24,0.0002653087158301985
25,0.00016873547814204635
26,0.00021935539574964902
27,0.00019147581913536992
28,0.00024031673796949554
29,0.0003005512601803311
30,0.00022240043720231923
31,0.00018282589933268912
32,0.0002067939606614575
33,0.00019163976173753702
34,0.000299737778651297
35,0.000196497010971892
36,0.0001353670459174729
37,0.00021991147302103024
38,0.0002856990345026093
39,0.00018014889005795747
40,0.0002956440413363724
41,0.00031556859370429304
42,0.0001643047004064643
43,0.00019727607732429546
44,0.00024110881993328674
45,0.00025342207694129367
46,0.00017406860353436418
47,0.00018743409113332698
48,0.0002515038556862098
49,0.00015836238248238872
50,0.00015628004397486942
51,0.0002537086265162471
52,0.00019689883130164903
53,0.0002036822455204921
54,0.00023905886868583662
55,0.00018903655871417555
56,0.000272278795142971
57,0.00019257955176522643
58,0.0002084525640142754
59,0.0001702636648788057
60,0.00022974657505257334
61,0.00019787554921375612
62,0.00023976977922179102
63,0.00018448302157465319
64,0.0002272690423090828
65,0.0002572297255246862
66,0.0002555520663045082
67,0.0003149136423259561
68,0.00023835034884925078
69,0.00022071128236594032
70,0.00020231140714341517
71,0.00022717657050190667
72,0.00017244397266029328
73,0.00021275415996622077
74,0.00019314612797883887
75,0.00015944617969398885
76,0.0002314683811979905
77,0.00021795492824950988
78,0.00020819016832175182
79,0.0002511813803703172
80,0.00015355016934561394
81,0.0003408652340337033
82,0.0001764863339167903
83,0.0002010226300458121
84,0.0002568302077328784
85,0.0002466322740252832
86,0.0001878611270331167
87,0.00020972602885901907
88,0.0002680529086837666
89,0.0003392089549003871
90,0.00022823891021535222
91,0.00020260773235385488
92,0.00024389636527087917
93,0.00025774690450613416
94,0.00018180841178197456
95,0.00023102810938167083
96,0.00027120548268018716
97,0.00024897523348383987
98,0.0002504326791833353
99,0.000185090327864877
100,0.00014061612305252814
101,0.00022081089869427668
102,0.0002312478290617637
103,0.00015350049584128266
104,0.0001296286408959708
105,0.00024184140049640562
106,0.00018969438903592854
107,0.0002678535780437977
108,0.0002311745839992976
109,0.0002317174920921056
110,0.00020226795678898943
111,0.00025303631967612996
112,0.00026270358526102
113,0.00022852070546374275
114,0.0002599161418246362
115,0.00021780732963466671
116,0.00017998665446653485
117,0.00017177921903346966
118,0.0002729343608890409
119,0.0001443058090767706
120,0.00016374112575650934
121,0.00024109074673679781
122,0.0001873717804663733
123,0.00012627121387402316
124,0.00019076557367894324
125,0.0003085627121937135
126,0.0001642579704505605
127,0.0002415097509567266
128,0.0001668908700847589
129,0.00023557893615322779
130,0.00017171443300446218
131,0.00018929211597968032
132,0.00016887078898612153
133,0.0002383542599825986
134,0.00013922215825712826
135,0.00017209436977717863
136,0.0002676297476117438
137,0.00020254173391686826
138,0.00015686711822206103
139,0.0001639395939024243
140,0.0002343018548504997
141,0.00019455231774186222
142,0.00018133382180737743
143,0.00027708039310495345
144,0.000231572125971738
145,0.0002311288132990898
146,0.00018501739950170865
147,0.00022807646882959251
148,0.00023193539685121143
149,0.0002335841978107621
150,0.00022488468520884746
151,0.00024690776618937604
152,0.00016163004338129713
153,0.00022308612330842423
154,0.00020141279389951976
155,0.0002285767273749709
156,0.00019665449220371707
157,0.0001559759593871542
158,0.00020468020376187778
159,0.00021783312343543075
160,0.00015941377472477775
161,0.00025680080409550297
162,0.00025429097921423325
163,0.00029271372701114367
164,0.00025013993791034284
165,0.00024101998632472673
166,0.0002018554318310818
167,0.00018531978356837322
168,0.00015880270620527618
169,0.00021194730102391097
170,0.00019886649706243162
171,0.0002144710188101441
172,0.00025072531327422013
173,0.0001733429139624332
174,0.0002559738671708135
175,0.00021171317607358438
176,0.00019442836079967208
177,0.00021671327436442674
178,0.00019403903017923855
179,0.00019441431346558776
180,0.00019809204515231006
181,0.00022437433910862584
182,0.000278158751747245
183,0.00019107285511403305
184,0.0002349648959472716
185,0.0001517400007636511
186,0.00022732527733428792
187,0.0001802237499357343
188,0.0002296607134280248
189,0.0003904501771782138
190,0.0002411774386670259
191,0.00017796128278006775
192,0.0002293223161567401
193,0.00020652718472337318
194,0.00019832784136442742
195,0.00017355838515726796
196,0.00020267498076480156
197,0.00027230773201211315
198,0.00029813734826859123
199,0.0002487821074860738
200,0.00017017429512542035
201,0.00024203113284692487
202,0.00017749960093224162
203,0.0002189597291758715
204,0.0003282192217209353
205,0.00021647575947752047
206,0.00018762465397298964
207,0.0002190357486783598
208,0.0001939017592621845
209,0.00023045288812869867
210,0.00025785502459108457
211,0.00017986663103060463
212,0.00023276053899415878
213,0.0001776739973342671
214,0.00023105856028257426
215,0.00027594003359041844
216,0.00020035851586581362
217,0.0002700660903818377
218,0.0001864217697890317
219,0.00016352867142333305
220,0.00023600494794083049
221,0.00019875901578698366
222,0.00023644094091784576
223,0.00021692066933979843
224,0.00020966362570073497
225,0.00030113238984600635
226,0.00019823730418831194
227,0.00020262352302483712
228,0.00021321003184649766
229,0.00021013774625448748
230,0.0002078580880545676
231,0.00022860254502381544
232,0.00018315428392382238
233,0.00019588909143658571
234,0.00018176936922808403
235,0.00020749880551517114
236,0.00023460322510783534
237,0.0001639698099166627
238,0.0002212111261673555
239,0.00020366037283121773
240,0.0002112608924925193
241,0.0001770083485240859
242,0.00017511477227633124
243,0.0002619135246732008
244,0.00016859996250964375
245,0.00018958124034097341
246,0.00017756311605899187
247,0.0002414547039322321
248,0.00018028864567007843
249,0.0002422799645594033
250,0.00025322273668050566
251,0.00014167176001465362
252,0.00024355030058412742
253,0.00018264407987543904
254,0.00022624707905306108
255,0.0001868583987461103
256,0.00023521451033755515
257,0.00027449826621106017
258,0.00017489396700072534
259,0.00018221755378551986
260,0.00022469351180468615
261,0.00022351423778685573
262,0.0001648336959566568
263,0.00018785981693394117
264,0.0002202609710613003
265,0.0002162400959721408
266,0.000230998865926221
267,0.00019130231251161798
268,0.00023794878517844893
269,0.00021863577343080915
270,0.00022291033369018875
271,0.0002117000472415413
272,0.0003002740802532154
273,0.0002214760572893053
274,0.0002034231682863617
275,0.0001875843770413184
276,0.0002248075292150909
277,0.0003037062213308615
278,0.0002552550705077696
279,0.00024339207952563422
280,0.00014184770135967196
281,0.0003560193867574184
282,0.00024176616148557174
283,0.00019017977738731713
284,0.00024338506158049544
285,0.00019959642597920977
286,0.0001718449375151136
287,0.0002080637689677773
288,0.00016742810143876552
289,0.0002498326094528978
290,0.00016694865027428428
291,0.00018867637179392397
292,0.00017494529474351676
293,0.00021742488583893625
294,0.00026292420226235285
295,0.0002366054676443153
296,0.0002360628551277353
297,0.0002007769997028791
298,0.00014473329954640667
299,0.00023534709336447949
300,0.0003602415542663883
301,0.00024997666505471064
302,0.0002277172747997418
303,0.00020289682658282545
304,0.0001975801118439708
305,0.0002542831339957797
306,0.0001921933387355769
307,0.0002403903302300427
308,0.00016868712223380578
309,0.00021700532906721585
310,0.00021072798909018526
311,0.00026434363993465794
312,0.00013294024259048425
313,0.0001949866652764505
314,0.00018643788125107617
315,0.00017910672243705465
316,0.00023042310389366898
317,0.00024781983329811685
318,0.0002984953774348372
319,0.0002268856874119895
320,0.000235601259665836
321,0.0002563502335154025
322,0.00019774376694392507
323,0.0003206112583662118
324,0.0003129515936459503
325,0.00025233251869610324
326,0.00016211852871182342
327,0.00025035800687592003
328,0.0003350406994120703
329,0.00021373104138661472
330,0.0002309588854011064
331,0.0003209105501739825
332,0.00018122144212413664
333,0.00019574206321761408
334,0.00021897813018594331
335,0.00024759383493864264
336,0.00021989046984515167
337,0.00022538621542759606
338,0.00020233701641799695
339,0.0002744935075474019
340,0.00024658382112098396
341,0.00022251238824628737
342,0.00020501152839717688
343,0.0002537219308936792
344,0.00023551759019639848
345,0.00025099950100025947
346,0.00023684584482615398
347,0.00020261763116934155
348,0.00020381391459289768
349,0.00020060278324797895
350,0.00019762440564650825
351,0.00019687654263215505
352,0.0003096670966682049
353,0.00021141824526769423
354,0.00025352551439817206
355,0.00018263620863794258
356,0.00021876022665248972
357,0.0003494764833011459
358,0.00015915696701776041
359,0.00020072231370798474
360,0.0003309325195731704
361,0.00021414785258629614
362,0.0002301817672622497
363,0.00019668042322352843
364,0.0003201689285028514
365,0.0002053474223233194
366,0.00017768613728606878
367,0.00030699573433586806
368,0.00016054561837622073
369,0.00022951711838307902
370,0.0001675350628297089
371,0.00020346291690347476
372,0.00021107354547264363
373,0.0002187763208000326
374,0.00021744563559327726
375,0.00022165397997223936
376,0.0003065331099636465
377,0.0002343843105103674
378,0.00021132238465303258
379,0.00021286717643769146
380,0.0002190299331275146
381,0.00020722736095170867
382,0.00026428918950742355
383,0.0001453997574015202
384,0.00022968752888396712
385,0.00020703820533490665
386,0.00015000199581670926
387,0.00029532349898398125
388,0.00021579442083533829
389,0.00021154058038424918
390,0.00026915890841531956
391,0.00018628675942650966
392,0.00018136201148036426
393,0.00023530399672131323
394,0.00022569608386439007
395,0.00042328698164786666
396,0.00016021315814440307
397,0.00020603095601137703
398,0.00016390885922740325
399,0.00021980045060005947
400,0.0001617237068603682
401,0.00023518518540748806
402,0.0002201120330627055
403,0.00018169478115281356
404,0.00021021431389001805
405,0.0001976420905890469
406,0.00017050324865360765
407,0.0002000916464308182
408,0.00022582818274720929
409,0.00020010495100041947
410,0.0002452509879641596
411,0.00023617500311580106
412,0.0001769345397228216
413,0.0002207604537550916
414,0.0001504550782646627
415,0.00019644574931093156
416,0.0002223626149322643
417,0.0002012450530875401
418,0.00023820558825564617
419,0.00024246611516681295
420,0.00028554430324287817
421,0.0001484668777402766
422,0.00025149988624758473
423,0.00017866211641897988
424,0.00020241617930747723
425,0.00020406766563207783
426,0.00020402596852718034
427,0.0002760702093568391
428,0.00028063348803672526
429,0.0002590948552338675
430,0.00028194878254052887
431,0.00018716406125362885
432,0.0002201185132420411
433,0.00015869513488322634
434,0.0002974959625833325
435,0.00022287935798957862
436,0.00019931434571589544
437,0.00020703974679937056
438,0.00021628714711799472
439,0.00020222190559516108
440,0.0001605537814849006
441,0.00023854783581573501
442,0.00022451162819968663
443,0.00024977478392118087
444,0.0001669247930003745
445,0.00016659162606519755
446,0.00018029665893677495
447,0.00024335559724481833
448,0.0001492025846017621
449,0.00022796133571316153
450,0.0002591380854246075
451,0.00018704240995554057
452,0.00018035057186418217
453,0.00019733820021109578
454,0.00018838421301992984
455,0.00018868145408441832
456,0.00029007770768455253
457,0.000285578542507614
458,0.00021592552850740367
459,0.00019398325605201995
460,0.0001645624930636998
461,0.00017969687638628878
462,0.00018505834039404427
463,0.00016066311113132722
464,0.0002558411512302421
465,0.00022739426467357224
466,0.0002775057470235089
467,0.00026543821356495386
468,0.00024200252368517528
469,0.00020372396044251705
470,0.00020344752359271543
471,0.00021240326331018063
472,0.00022785872089683428
473,0.00021810133651352308
474,0.000210497150911457
475,0.0001925489380758843
476,0.0002043797517947411
477,0.0002837873468039
478,0.00019693796117963507
479,0.0002149468920658417
480,0.0001976949618726374
481,0.00023799456785115425
482,0.00020118002858532865
483,0.00021071820566330015
484,0.00024285651916369333
485,0.0002693354242775432
486,0.0002867021309484593
487,0.000169654902847504
488,0.00021980731036824952
489,0.00017290538159184623
490,0.0002190378666588506
491,0.00021322132373261625
492,0.0001828136530471532
493,0.00014976456597051106
494,0.0002521534338735147
495,0.00018513657540911881
496,0.0002207234270839138
497,0.00023490679084977925
498,0.0002909884418153707
499,0.00019322013388227627
